21.12.2020|01:30:19*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:30:11*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:29:58*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
21.12.2020|01:29:28*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
21.12.2020|01:28:55*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:28:44*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:28:37*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:28:27*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:28:02*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:27:17*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:26:55*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:25:54*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:25:38*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:25:25*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:25:15*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:24:04*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:23:15*+#+*mh*+#+*1*+#+*Baustein-FC10*+#+*
21.12.2020|01:23:03*+#+*mh*+#+*1*+#+*Baustein-FC10*+#+*
21.12.2020|01:22:54*+#+*mh*+#+*1*+#+*Baustein-FC10*+#+*
21.12.2020|01:22:38*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
21.12.2020|01:22:04*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
21.12.2020|01:21:06*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:21:06*+#+*mh*+#+*1*+#+*Baustein-FC10*+#+*
21.12.2020|01:15:30*+#+*mh*+#+*1*+#+*Baustein-FC11*+#+*
21.12.2020|01:15:06*+#+*mh*+#+*1*+#+*Baustein-FC10*+#+*
21.12.2020|01:04:30*+#+*mh*+#+*1*+#+*Baustein-DB11*+#+*
21.12.2020|01:04:30*+#+*mh*+#+*1*+#+*Baustein-DB11*+#+*
21.12.2020|01:03:46*+#+*mh*+#+*1*+#+*Baustein-DB11*+#+*
21.12.2020|01:03:27*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
21.12.2020|01:03:17*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
21.12.2020|01:03:07*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
21.12.2020|01:02:02*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
21.12.2020|01:01:06*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
21.12.2020|01:00:42*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
21.12.2020|00:58:46*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
21.12.2020|00:58:05*+#+*mh*+#+*1*+#+*Baustein-DB10*+#+*
