10.10.2020|17:08:43*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|17:07:00*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|16:59:50*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|16:59:38*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|16:52:06*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|16:51:48*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|16:47:56*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|16:47:56*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|16:45:05*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|16:43:57*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|16:42:15*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|16:40:42*+#+*mh*+#+*1*+#+*Baustein-FB10*+#+*
10.10.2020|16:40:41*+#+*mh*+#+*1*+#+*Baustein-OB1*+#+*
10.10.2020|16:29:46*+#+*mh*+#+*1*+#+*Baustein-DB1*+#+*
